FileName	avg_note_duration(ms)	avg_notes_freq_modulation(Hz)	avg_notes_lower_freq(Hz)	avg_notes_upper_freq(Hz)	largest_note_duration(ms)	largest_notes_freq_modulation(Hz)	max_notes_freq(Hz)	min_notes_freq(Hz)	noise_threshold	num_notes	num_notes_per_syll	overall_notes_freq_range(Hz)	smallest_note_duration(ms)	smallest_notes_freq_modulation(Hz)	std_note_duration(ms)	std_notes_freq_modulation(Hz)
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_11_WhiteNoise_0001.gzip	439.1746031746031	2351.140350877193	4938.684210526315	7246.842105263158	703.4920634920635	5716.666666666667	9928.947368421053	2020.1754385964912	120	10	1.0	7951.754385964912	164.12698412698413	515.7894736842105	185.70220796132756	2090.7380279513345
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_11_WhiteNoise_001.gzip	439.14285714285717	2351.140350877193	4938.684210526315	7246.842105263158	703.8095238095237	5716.666666666667	9928.947368421053	2020.1754385964912	120	10	1.0	7951.754385964912	164.12698412698413	515.7894736842105	185.6614314513917	2090.7380279513345
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_11_WhiteNoise_01.gzip	429.079365079365	2282.368421052631	4968.771929824562	7208.157894736842	692.3809523809523	5501.754385964912	9885.964912280702	2020.1754385964912	120	10	1.0	7908.771929824561	161.9047619047619	515.7894736842105	180.05135990451654	2040.5930797934825
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_12.gzip	493.4920634920635	2123.333333333333	4040.3508771929824	6120.701754385964	726.031746031746	4470.175438596491	8295.61403508772	2063.157894736842	120	10	1.0	6275.438596491228	267.3015873015873	515.7894736842105	152.04101191379544	1197.0440406312687
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_12_S4A06622_20180409_161600_clip.gzip	464.31746031746025	2033.0701754385966	4079.0350877192973	6069.122807017543	645.7142857142857	4212.2807017543855	8209.649122807017	2063.157894736842	120	10	1.0	6189.473684210527	258.0952380952381	515.7894736842105	135.63563631709124	1101.456597524365
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_12_WhiteNoise_0001.gzip	493.5555555555555	2127.6315789473683	4036.052631578946	6120.701754385964	726.984126984127	4470.175438596491	8295.61403508772	2063.157894736842	120	10	1.0	6275.438596491228	267.3015873015873	515.7894736842105	152.122653655759	1199.7932412248058
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_12_WhiteNoise_001.gzip	492.1587301587301	2149.122807017544	4023.157894736843	6129.298245614036	720.3174603174602	4470.175438596491	8295.61403508772	2020.1754385964912	120	10	1.0	6318.421052631579	267.9365079365079	558.7719298245614	150.7377637083665	1183.2108985743464
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_12_WhiteNoise_01.gzip	302.95482295482293	1415.1147098515519	4089.9460188933863	5462.078272604589	581.5873015873016	3696.4912280701756	8080.701754385965	2106.1403508771928	120	13	1.3	6017.543859649123	14.603174603174603	214.91228070175438	183.8834087057203	1068.8815249620611
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_13.gzip	532.6349206349205	2325.3508771929824	4289.649122807018	6572.017543859648	833.6507936507936	4814.035087719298	9499.122807017544	1934.2105263157894	120	10	1.0	7607.894736842105	333.968253968254	515.7894736842105	143.67906218197908	1470.7078252088002
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_13_S4A06622_20180409_161600_clip.gzip	489.26984126984127	2149.122807017544	4367.01754385965	6473.157894736843	781.2698412698412	4556.140350877193	9413.157894736842	1977.1929824561403	120	10	1.0	7478.9473684210525	317.46031746031747	472.8070175438596	131.18781038869508	1396.6175239451043
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_13_WhiteNoise_0001.gzip	519.9682539682539	2265.1754385964914	4324.0350877193	6546.228070175439	817.7777777777777	4728.070175438596	9499.122807017544	1977.1929824561403	120	10	1.0	7564.912280701754	329.5238095238095	472.8070175438596	139.85907154968456	1459.1613633661223
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_13_WhiteNoise_001.gzip	519.5238095238094	2282.3684210526317	4311.140350877194	6550.526315789472	812.3809523809523	4771.0526315789475	9499.122807017544	1934.2105263157894	120	10	1.0	7607.894736842105	329.5238095238095	472.8070175438596	138.55050741984314	1470.7078252088002
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_13_WhiteNoise_01.gzip	310.0907029478458	1519.7368421052631	4764.912280701753	6241.666666666667	696.8253968253968	4255.263157894737	9284.21052631579	1977.1929824561403	120	14	1.4	7350.0	15.238095238095237	214.91228070175438	212.47192134643083	1355.623868335526
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_14.gzip	516.4444444444443	2183.5087719298244	4685.087719298245	6825.6140350877195	757.7777777777777	7049.122807017544	10186.842105263158	2321.0526315789475	120	10	1.0	7908.771929824561	105.39682539682539	515.7894736842105	235.68709514845722	2002.4474099023023
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_14_S4A06622_20180409_161600_clip.gzip	530.1904761904761	2247.98245614035	4667.894736842106	6872.894736842104	781.2698412698412	7135.087719298245	10186.842105263158	2321.0526315789475	120	10	1.0	7908.771929824561	106.66666666666666	515.7894736842105	243.01353795833958	2028.748657645621
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_14_S4A06622_20180722_170100_clip.gzip	474.06349206349205	2054.561403508772	4719.473684210527	6731.052631578948	688.5714285714286	6662.2807017543855	10143.859649122807	2321.0526315789475	120	10	1.0	7865.789473684211	101.58730158730158	472.8070175438596	213.11912116268832	1890.7721406838125
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_14_WhiteNoise_0001.gzip	540.984126984127	2299.561403508772	4650.701754385965	6907.2807017543855	802.8571428571428	7221.0526315789475	10186.842105263158	2321.0526315789475	120	10	1.0	7908.771929824561	107.93650793650794	558.7719298245614	249.2410337695863	2054.108748981377
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_14_WhiteNoise_001.gzip	541.1111111111111	2299.561403508772	4650.701754385965	6907.2807017543855	803.1746031746031	7221.0526315789475	10186.842105263158	2321.0526315789475	120	10	1.0	7908.771929824561	107.93650793650794	558.7719298245614	249.31689658744406	2054.108748981377
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_14_WhiteNoise_01.gzip	516.7936507936508	2196.40350877193	4680.789473684209	6834.210526315789	753.968253968254	7049.122807017544	10186.842105263158	2321.0526315789475	120	10	1.0	7908.771929824561	105.71428571428571	515.7894736842105	235.37295936271047	2004.4607776484468
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_15.gzip	482.0952380952381	1783.7719298245615	5183.684210526317	6924.473684210528	759.6825396825396	3997.3684210526317	9714.035087719298	2321.0526315789475	120	10	1.0	7435.964912280701	97.77777777777777	515.7894736842105	207.55675435027413	1085.5375095411991
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_15_S4A06622_20180409_161600_clip.gzip	481.0476190476191	1800.9649122807016	5166.491228070175	6924.473684210528	751.4285714285713	4040.3508771929824	9714.035087719298	2278.0701754385964	120	10	1.0	7478.9473684210525	97.77777777777777	558.7719298245614	206.36141871337023	1088.7851982023956
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_15_S4A06622_20180722_170100_clip.gzip	256.2637362637362	1048.110661268556	5174.4264507422395	6179.5546558704455	506.98412698412693	3309.6491228070176	9327.19298245614	2879.8245614035086	120	13	1.3	6490.350877192983	11.428571428571427	257.89473684210526	176.9331387319121	850.201685659694
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_15_WhiteNoise_0001.gzip	482.06349206349205	1783.7719298245615	5183.684210526317	6924.473684210528	759.6825396825396	3997.3684210526317	9714.035087719298	2321.0526315789475	120	10	1.0	7435.964912280701	97.77777777777777	515.7894736842105	207.5392761873806	1085.5375095411991
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_15_WhiteNoise_001.gzip	482.031746031746	1783.7719298245615	5183.684210526317	6924.473684210528	758.7301587301587	3997.3684210526317	9714.035087719298	2321.0526315789475	120	10	1.0	7435.964912280701	97.77777777777777	515.7894736842105	207.3469947649766	1085.5375095411991
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_15_WhiteNoise_01.gzip	453.11111111111103	1706.4035087719299	5230.964912280701	6894.38596491228	700.3174603174602	3868.4210526315787	9671.052631578947	2407.017543859649	120	10	1.0	7307.017543859649	94.92063492063491	515.7894736842105	190.43868237401787	1008.6488652792353
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_16.gzip	438.1269841269841	1259.3859649122805	5884.298245614034	7100.701754385965	777.1428571428571	4900.0	10186.842105263158	1848.2456140350878	120	10	1.0	8381.578947368422	126.98412698412697	515.7894736842105	223.03306090287134	1341.2929321867005
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_16_S4A06622_20180409_161600_clip.gzip	438.1269841269841	1272.280701754386	5880.0	7109.298245614034	775.5555555555555	4900.0	10186.842105263158	1848.2456140350878	120	10	1.0	8381.578947368422	126.98412698412697	515.7894736842105	222.94864640405538	1338.0981600083974
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_16_S4A06622_20180722_170100_clip.gzip	279.68253968253964	881.1403508771928	5383.5526315789475	6221.710526315789	494.2857142857143	4126.315789473684	10100.877192982456	1934.2105263157894	120	12	1.2	8209.649122807017	12.698412698412698	214.91228070175438	180.68449323200133	1091.7728464199224
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_16_WhiteNoise_0001.gzip	438.1587301587301	1263.6842105263156	5884.298245614034	7105.0	777.1428571428571	4900.0	10186.842105263158	1848.2456140350878	120	10	1.0	8381.578947368422	126.98412698412697	515.7894736842105	223.15790916511222	1340.8566858397983
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_16_WhiteNoise_001.gzip	438.2222222222222	1272.280701754386	5880.0	7109.298245614034	777.1428571428571	4942.982456140351	10186.842105263158	1848.2456140350878	120	10	1.0	8381.578947368422	126.98412698412697	515.7894736842105	223.0466039193295	1353.5038259849828
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_16_WhiteNoise_01.gzip	414.6666666666667	1225.0	5905.789473684209	7087.807017543859	710.1587301587301	4857.017543859649	10186.842105263158	1891.2280701754385	120	10	1.0	8338.59649122807	123.8095238095238	515.7894736842105	203.3910773586058	1334.72657599211
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_17.gzip	480.19047619047615	1551.6666666666665	6116.40350877193	7625.087719298244	750.7936507936507	3782.456140350877	10229.82456140351	2450.0	120	10	1.0	7822.80701754386	162.53968253968253	472.8070175438596	234.27353557578672	1213.268178400724
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_17_S4A06622_20180409_161600_clip.gzip	383.6507936507937	1379.0204678362572	5974.561403508772	7310.599415204678	733.968253968254	3696.4912280701756	10229.82456140351	2492.9824561403507	120	12	1.2	7779.824561403509	3.1746031746031744	386.8421052631579	264.45577340878197	1129.7197650644798
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_17_WhiteNoise_0001.gzip	506.98412698412704	1684.9122807017545	6056.228070175437	7698.157894736843	772.063492063492	3911.40350877193	10272.807017543859	2407.017543859649	120	10	1.0	7908.771929824561	165.7142857142857	515.7894736842105	252.01586407367293	1255.5652113144924
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_17_WhiteNoise_001.gzip	448.3982683982683	1520.0159489633174	5794.81658692185	7271.850079744817	763.4920634920635	3868.4210526315787	10272.807017543859	2407.017543859649	120	11	1.1	7908.771929824561	17.142857142857142	171.9298245614035	269.4856803151382	1252.298521879337
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_17_WhiteNoise_01.gzip	151.1262282690854	661.1111111111111	6150.584795321636	6768.713450292398	592.063492063492	3137.719298245614	10229.82456140351	2750.877192982456	120	21	2.1	7521.929824561404	9.523809523809524	214.91228070175438	177.70671698243427	803.8381465672552
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_18.gzip	419.4603174603174	2351.1403508771928	3958.6842105263167	6266.842105263158	755.2380952380952	5028.9473684210525	9542.105263157895	1848.2456140350878	120	10	1.0	7736.8421052631575	174.9206349206349	601.7543859649122	192.0000799016285	1482.4690040619785
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_18_S4A06622_20180409_161600_clip.gzip	418.2857142857142	2351.1403508771928	3958.6842105263167	6266.842105263158	745.7142857142857	4985.964912280701	9542.105263157895	1848.2456140350878	120	10	1.0	7736.8421052631575	174.60317460317458	601.7543859649122	189.90055287608632	1475.251014886449
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_18_S4A06622_20180722_170100_clip.gzip	196.80555555555554	1200.8223684210527	4021.5460526315787	5179.3859649122805	577.1428571428571	4040.3508771929824	9327.19298245614	1934.2105263157894	120	16	1.6	7435.964912280701	9.84126984126984	214.91228070175438	175.96629882450634	1201.40578325253
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_18_WhiteNoise_0001.gzip	403.36507936507934	2217.894736842105	4027.4561403508765	6202.368421052632	693.015873015873	4814.035087719298	9499.122807017544	1891.2280701754385	120	10	1.0	7650.877192982456	169.84126984126982	515.7894736842105	179.14929505765605	1446.6078218885614
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_18_WhiteNoise_001.gzip	412.0952380952381	2290.964912280702	3993.0701754385955	6241.052631578947	725.7142857142857	4900.0	9499.122807017544	1891.2280701754385	120	10	1.0	7650.877192982456	172.38095238095238	558.7719298245614	185.82465253383364	1453.6644354973118
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_18_WhiteNoise_01.gzip	391.77777777777777	2192.105263157894	4048.947368421052	6198.070175438596	644.1269841269841	4728.070175438596	9456.140350877193	1891.2280701754385	120	10	1.0	7607.894736842105	167.61904761904762	515.7894736842105	168.88785786904666	1411.966233316938
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_19.gzip	469.9047619047618	2205.0	4998.859649122807	7160.877192982457	728.5714285714286	7092.105263157895	10143.859649122807	1848.2456140350878	120	10	1.0	8338.59649122807	174.60317460317458	472.8070175438596	211.34581640956745	2415.6199836211817
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_19_S4A06622_20180409_161600_clip.gzip	469.4920634920635	2209.2982456140353	4994.561403508771	7160.877192982457	725.7142857142857	7092.105263157895	10143.859649122807	1848.2456140350878	120	10	1.0	8338.59649122807	174.60317460317458	472.8070175438596	210.62345448444043	2423.5228449639676
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_19_S4A06622_20180722_170100_clip.gzip	362.2510822510822	1797.4481658692187	4821.850079744817	6576.315789473684	637.4603174603175	6447.368421052632	10100.877192982456	1762.280701754386	120	11	1.1	8381.578947368422	18.095238095238095	257.89473684210526	187.50661119688223	2038.457941910892
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_0001.gzip	456.8571428571428	2136.228070175438	5028.9473684210525	7122.192982456139	694.2857142857142	6963.157894736842	10143.859649122807	1848.2456140350878	120	10	1.0	8338.59649122807	173.015873015873	429.82456140350877	200.9276351328077	2354.5991909354407
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_001.gzip	470.0952380952381	2205.0	4998.859649122807	7160.877192982457	729.2063492063492	7092.105263157895	10143.859649122807	1848.2456140350878	120	10	1.0	8338.59649122807	174.60317460317458	472.8070175438596	211.40356081315517	2415.6199836211817
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_01.gzip	423.6190476190476	2015.8771929824557	5076.22807017544	7049.122807017544	651.1111111111111	6662.2807017543855	10100.877192982456	1891.2280701754385	120	10	1.0	8252.631578947368	169.2063492063492	386.8421052631579	176.6387167287666	2219.1836508949805
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_1_S4A06622_20180409_161600_clip.gzip	316.1587301587301	1869.7368421052633	4676.491228070176	6503.245614035088	596.5079365079365	4513.157894736842	9628.070175438595	2106.1403508771928	120	10	1.0	7564.912280701754	97.77777777777777	601.7543859649122	152.97799336475381	1337.6455257196076
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_1_S4A06622_20180722_170100_clip.gzip	215.988455988456	1312.9186602870811	4876.555023923444	6146.491228070176	405.39682539682536	3438.59649122807	9112.280701754386	2192.1052631578946	120	11	1.1	6963.157894736842	16.825396825396826	214.91228070175438	116.86785570117617	1082.844629517901
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_0001.gzip	324.19047619047615	1990.0877192982457	4620.6140350877195	6567.7192982456145	613.015873015873	4685.087719298245	9757.017543859649	2063.157894736842	120	10	1.0	7736.8421052631575	100.31746031746032	687.719298245614	157.81427475067255	1368.413620837519
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_001.gzip	315.8412698412699	1865.4385964912283	4680.789473684209	6503.245614035088	591.1111111111111	4513.157894736842	9628.070175438595	2106.1403508771928	120	10	1.0	7564.912280701754	97.77777777777777	601.7543859649122	152.0234968187682	1340.5504632843993
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try2ForPaper\SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_01.gzip	299.30158730158735	1796.6666666666667	4706.578947368421	6460.263157894738	544.1269841269841	4384.210526315789	9499.122807017544	2106.1403508771928	120	10	1.0	7435.964912280701	96.19047619047619	558.7719298245614	139.52049282464353	1300.853618248516
